,ID,age,height_cm,weight_kg,overall,pac,sho,pas,dri,def,phy,skill_moves,weak_foot,work_rate_att,work_rate_def,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
7,183277,26,173.0,76.0,90,90,82,84,92,32,66,4,4,High,Medium,80,83,57,86,79,93,82,79,81,92,93,87,93,85,91,79,59,79,65,82,54,41,85,86,86,87,25,27,22
11,192985,26,181.0,68.0,89,75,84,88,85,45,75,4,4,High,High,90,83,53,90,82,85,83,83,84,87,76,75,80,88,75,85,65,87,73,86,68,56,84,90,77,84,30,51,40
12,192119,25,199.0,94.0,89,85,91,69,88,49,86,1,3,Medium,Medium,14,14,13,32,12,13,19,11,31,23,46,52,61,81,45,36,68,38,70,17,23,15,13,44,27,52,11,18,16
13,184941,28,169.0,62.0,89,86,84,80,89,40,78,4,3,High,High,80,85,70,81,83,90,78,78,73,87,88,84,90,87,87,84,85,85,72,82,80,42,86,83,77,86,30,39,35
16,153079,29,173.0,70.0,89,87,88,75,89,23,72,4,4,High,Medium,70,90,68,79,85,89,82,72,63,89,90,84,86,89,91,88,80,74,74,83,63,24,91,83,83,90,13,20,12
28,176635,28,180.0,76.0,88,71,74,87,86,24,58,4,2,Medium,Low,82,74,54,89,77,86,84,79,84,90,75,68,83,87,70,70,52,69,57,76,48,24,83,92,67,78,22,16,19
33,215914,26,168.0,68.0,87,81,66,75,79,81,84,3,3,Medium,High,67,65,54,84,56,77,49,49,79,79,82,80,83,87,90,72,79,94,77,66,90,91,71,76,54,84,75,89,85
42,168542,31,173.0,67.0,87,68,72,87,87,38,61,4,2,High,Low,83,71,54,91,79,84,82,75,79,90,72,65,92,84,89,71,66,78,56,73,51,43,81,92,73,92,25,44,29
50,192505,24,190.0,94.0,86,83,85,70,74,34,84,3,4,Medium,Medium,68,89,87,71,76,78,72,66,68,75,76,89,62,85,47,88,71,80,93,75,72,27,87,73,82,84,27,30,30
54,189242,25,171.0,71.0,86,82,78,83,88,35,64,4,4,High,High,77,74,47,85,75,88,84,82,78,88,88,77,92,81,92,80,59,80,61,86,55,30,83,87,64,85,24,44,40
57,179944,30,189.0,84.0,86,70,64,74,71,84,81,3,3,Medium,Medium,68,55,83,79,64,66,70,76,78,79,68,71,72,79,56,77,80,76,81,71,86,87,54,69,75,78,80,85,84
58,179844,28,186.0,87.0,86,75,83,65,76,40,88,3,4,High,Medium,65,88,83,67,81,77,62,59,52,83,74,75,58,86,52,84,64,83,91,73,93,40,88,74,76,84,28,39,34
65,162895,30,180.0,77.0,86,63,77,88,80,61,64,3,3,High,Medium,85,76,74,91,81,80,77,81,90,86,65,62,65,81,77,77,68,80,64,75,45,50,78,91,80,92,60,63,62
68,48940,35,196.0,90.0,86,82,87,76,81,42,83,1,3,Medium,Medium,19,12,19,35,17,12,13,19,33,22,40,44,49,84,34,21,51,32,65,11,17,23,13,53,23,70,11,13,12
83,186942,26,180.0,80.0,85,71,74,83,87,64,71,4,4,High,Medium,74,72,49,88,75,87,81,74,83,88,73,70,83,87,81,77,62,71,74,74,68,79,79,87,76,86,57,67,64
84,184432,27,178.0,78.0,85,79,55,75,74,86,78,3,3,Medium,Medium,78,46,76,80,51,69,66,58,74,79,78,79,75,86,73,68,76,88,73,60,80,85,62,68,66,78,87,88,87
92,139720,31,193.0,85.0,85,63,54,65,64,84,83,2,3,Medium,Medium,61,45,84,72,46,63,61,52,66,68,61,64,60,84,42,75,71,74,88,55,87,80,41,59,63,81,84,85,84
99,208722,25,175.0,69.0,84,93,78,75,85,36,75,4,3,High,Medium,72,83,53,77,68,86,74,64,71,84,94,92,89,80,85,77,75,82,72,69,73,31,84,78,71,78,33,35,38
106,192227,25,184.0,82.0,84,67,57,63,62,83,79,2,3,Medium,High,50,58,81,77,51,53,55,47,69,70,64,69,66,82,69,66,84,74,81,52,79,85,50,55,54,74,82,83,85
108,191202,28,194.0,85.0,84,64,70,77,72,80,87,3,3,Medium,High,68,64,77,83,74,72,68,67,81,78,62,66,56,82,53,78,71,89,89,75,83,85,68,75,69,84,75,83,75
110,189505,29,169.0,65.0,84,82,77,77,85,37,62,4,5,High,Medium,78,81,55,83,70,84,81,57,70,87,84,80,84,84,82,71,67,78,56,78,56,49,84,77,66,78,30,32,31
115,180403,28,175.0,77.0,84,88,76,81,86,49,64,4,4,High,High,77,77,29,82,59,87,82,85,77,86,91,86,89,83,81,71,46,87,62,81,44,55,80,83,70,79,43,58,51
122,165229,31,186.0,75.0,84,75,41,62,65,85,78,2,3,Medium,High,52,32,81,76,35,62,22,49,69,67,74,76,68,82,62,54,82,75,76,47,88,86,39,56,51,75,83,87,84
123,164468,31,193.0,86.0,84,63,58,52,61,84,78,2,3,Medium,Medium,28,56,86,65,47,58,48,27,61,63,62,63,62,85,51,63,82,69,80,66,84,83,45,56,53,75,84,85,84
144,204485,26,179.0,67.0,83,82,74,78,88,28,55,5,4,Medium,Medium,81,74,45,78,71,88,79,75,74,88,85,80,92,75,85,76,62,75,51,72,40,38,79,79,72,82,25,23,19
145,203376,25,193.0,92.0,83,73,60,67,69,83,85,2,3,High,Medium,53,52,80,76,45,70,60,70,76,73,69,76,57,79,51,81,79,76,92,64,78,83,41,59,62,82,83,85,83
146,201942,25,181.0,76.0,83,77,81,79,85,46,77,4,4,High,High,72,83,72,83,79,87,80,67,75,85,77,77,82,82,81,79,81,86,76,80,66,37,84,83,72,78,30,59,42
152,197061,25,195.0,90.0,83,67,46,68,66,84,78,2,2,Medium,Medium,54,36,85,77,50,65,63,22,74,71,60,73,58,81,49,66,67,73,81,48,81,85,51,72,42,75,83,85,79
153,193474,27,174.0,66.0,83,76,60,70,77,83,81,2,3,Medium,High,60,50,69,82,32,75,33,43,74,79,78,75,75,79,82,80,85,88,76,67,84,87,67,72,54,80,80,87,85
156,192366,29,183.0,81.0,83,63,56,59,54,83,81,2,3,High,High,52,53,83,71,56,41,50,39,66,64,62,64,69,78,62,69,86,76,80,56,90,85,49,45,44,84,81,83,84
172,180819,29,172.0,73.0,83,73,75,80,84,65,74,4,5,High,High,74,79,67,86,72,85,77,66,77,86,74,72,83,78,76,72,73,90,67,72,74,68,77,83,70,80,60,67,62
178,177358,27,185.0,75.0,83,68,62,76,77,79,81,2,3,Medium,High,65,61,71,86,56,74,68,61,80,84,67,68,73,81,71,71,70,89,77,56,83,84,65,73,56,83,76,82,80
183,163587,30,189.0,89.0,83,83,82,82,86,61,80,1,3,Medium,Medium,18,12,16,44,15,12,13,15,46,40,62,60,62,80,47,36,60,35,62,14,33,20,14,59,26,52,14,14,13
189,146562,32,168.0,66.0,83,65,76,85,85,61,63,4,5,High,Low,85,75,58,86,72,85,86,78,83,87,68,63,79,82,91,77,70,68,59,78,64,65,79,86,80,88,58,64,52
196,20289,34,189.0,90.0,83,63,82,80,76,70,83,3,4,Medium,Medium,67,82,72,84,68,78,82,86,81,82,61,64,58,82,56,86,63,73,92,80,78,60,80,85,89,83,68,77,74
199,222492,21,183.0,75.0,82,94,77,72,86,35,70,3,3,High,Medium,76,78,72,75,64,87,82,62,64,84,93,94,89,79,82,78,66,80,70,77,58,32,82,69,63,76,26,32,35
227,202652,22,170.0,69.0,82,93,71,74,85,46,61,4,3,High,Medium,73,73,38,81,59,85,64,49,67,84,94,92,91,79,92,68,60,75,64,70,34,26,81,75,63,74,48,58,54
235,199503,24,185.0,82.0,82,50,66,79,72,72,78,3,2,Medium,Medium,66,49,62,85,50,70,68,70,86,80,48,51,53,83,61,88,39,78,76,83,92,77,77,82,59,74,71,73,68
243,193348,25,169.0,72.0,82,83,77,78,85,46,65,4,4,High,Medium,74,72,37,80,76,85,82,78,76,83,87,79,88,80,92,85,63,74,62,81,64,65,78,79,65,79,40,41,48
246,190456,26,175.0,67.0,82,83,61,71,77,80,76,3,2,High,Medium,79,54,67,77,45,76,64,39,67,76,82,83,83,76,76,74,69,87,71,69,76,79,72,64,46,75,81,83,86
253,186561,26,183.0,76.0,82,68,75,79,81,65,75,3,3,High,High,75,72,58,84,79,81,70,70,80,82,67,68,76,81,75,81,67,89,69,74,73,69,82,80,75,81,60,70,67
255,184484,27,186.0,77.0,82,66,81,84,79,52,70,3,3,High,Medium,86,81,60,84,75,79,87,89,78,84,65,66,72,78,61,82,70,86,67,84,57,37,80,84,80,81,55,56,55
257,184200,28,192.0,83.0,82,77,74,79,81,53,81,4,4,Medium,Medium,83,73,71,79,79,84,79,74,74,85,76,78,72,75,57,78,68,79,84,71,81,53,80,81,77,77,49,60,30
258,183711,27,182.0,67.0,82,72,70,83,76,76,81,3,3,High,High,81,67,65,85,72,74,80,74,83,80,73,71,73,79,71,75,81,93,76,71,80,79,76,82,64,78,73,80,76
264,181291,26,175.0,69.0,82,81,75,76,84,66,74,3,3,High,High,67,74,72,83,73,85,76,70,74,84,79,82,82,82,80,78,82,87,71,71,64,70,82,78,74,79,60,69,64
266,178509,30,192.0,88.0,82,53,81,70,73,38,83,2,3,Medium,Medium,64,83,90,77,82,72,70,65,56,82,51,55,59,82,52,85,82,74,90,74,76,41,83,75,81,78,26,37,20
273,174543,34,184.0,80.0,82,80,80,87,81,56,77,1,3,Medium,Medium,12,13,18,56,11,22,25,38,54,41,58,54,64,77,64,22,81,44,70,17,40,23,15,69,23,60,11,18,19
274,172723,30,199.0,83.0,82,81,81,73,82,55,79,1,2,Medium,Medium,14,12,12,26,12,16,17,15,32,24,52,58,53,78,41,28,38,36,80,12,42,21,11,31,40,62,13,11,12
276,171833,27,180.0,76.0,82,76,82,69,79,25,68,4,2,Medium,Low,62,83,73,74,75,80,62,68,62,81,74,78,75,82,64,83,72,68,71,80,60,22,84,74,75,81,15,24,12
282,163824,32,183.0,77.0,82,65,43,56,61,81,81,2,4,Medium,Medium,32,37,78,71,34,57,34,23,74,66,62,67,58,80,59,64,82,70,86,40,83,82,28,53,45,73,79,83,80
283,163631,32,170.0,74.0,82,70,71,80,79,80,71,3,3,High,Medium,86,63,74,81,63,78,81,82,74,80,73,68,74,83,84,84,71,81,64,75,74,80,73,76,90,81,81,81,79
293,135507,32,179.0,67.0,82,73,73,76,78,77,78,3,4,Medium,High,68,69,55,82,74,77,70,71,79,78,73,73,77,82,79,83,72,80,75,78,86,85,68,75,61,73,72,83,77
298,230666,20,175.0,73.0,81,87,79,71,87,26,67,4,4,High,High,66,83,66,75,67,87,76,54,66,85,89,85,93,82,92,78,75,84,63,73,56,32,83,75,78,84,20,17,19
304,217699,29,188.0,83.0,81,69,77,67,72,47,85,2,3,High,High,58,79,91,73,78,73,73,47,61,75,66,72,64,84,55,78,87,87,84,72,86,54,85,72,74,78,34,48,24
315,208830,30,179.0,74.0,81,91,79,63,77,51,78,3,3,High,High,63,83,64,66,73,76,59,48,48,76,91,91,78,86,77,85,74,88,68,67,92,49,84,72,76,79,48,52,51
317,207599,24,191.0,82.0,81,72,49,64,68,82,82,2,3,Medium,High,60,50,84,74,40,66,53,33,71,71,73,72,63,76,64,58,83,79,88,46,68,81,29,56,48,75,84,82,80
319,203747,22,178.0,74.0,81,95,51,69,78,75,70,3,3,High,Medium,76,52,60,75,41,76,63,50,59,79,96,94,84,78,77,52,65,87,62,43,72,78,67,63,62,72,75,77,81
320,203042,24,196.0,95.0,81,81,83,72,85,41,78,1,3,Medium,Medium,11,16,12,36,12,21,12,14,40,26,38,43,48,73,35,29,61,35,63,13,32,27,16,31,42,59,16,13,11
329,199354,28,180.0,73.0,81,81,82,76,80,31,71,4,4,High,Medium,74,83,68,77,78,81,83,78,70,82,80,81,74,81,75,83,65,73,73,82,67,38,80,76,79,76,24,24,26
330,199189,23,189.0,76.0,81,77,73,77,82,55,77,3,5,Medium,Medium,65,69,65,84,61,85,68,70,78,87,77,77,70,77,58,80,63,74,82,79,73,45,71,81,65,80,56,58,52
332,198717,24,180.0,66.0,81,90,71,71,86,33,72,4,3,High,Medium,79,74,43,72,59,88,54,51,65,86,89,90,89,73,79,75,50,78,73,62,68,23,74,74,66,76,36,32,34
338,195086,27,188.0,84.0,81,56,40,59,63,81,82,2,4,Medium,High,59,33,77,68,42,63,26,18,66,67,57,55,53,75,43,63,82,70,86,34,87,82,21,56,52,70,78,83,85
344,192638,26,188.0,84.0,81,77,69,77,77,77,80,3,3,High,High,81,64,70,79,52,78,80,84,73,79,74,79,68,82,58,81,70,90,79,75,72,76,73,68,64,75,77,80,78
350,189461,25,172.0,68.0,81,71,69,80,82,62,72,3,2,Medium,Medium,73,64,58,84,64,82,80,72,80,84,73,69,80,80,85,75,67,77,66,73,82,61,80,83,65,80,61,63,65
362,183285,27,187.0,83.0,81,61,33,62,56,80,85,2,2,Medium,High,60,23,74,73,20,50,50,30,68,61,53,67,61,72,53,51,82,74,90,38,86,81,32,49,40,71,78,83,79
365,180216,28,177.0,67.0,81,73,66,72,78,80,77,3,3,High,High,81,62,67,78,64,78,42,35,70,78,74,72,76,83,74,75,72,84,73,68,78,76,75,70,60,78,82,84,83
369,173426,29,193.0,87.0,81,80,76,65,84,56,78,1,2,Medium,Medium,11,11,16,37,16,14,16,12,34,26,55,56,34,77,42,45,69,31,72,16,34,21,16,40,41,66,13,14,16
371,172175,29,182.0,72.0,81,83,77,77,83,46,65,4,4,High,Medium,81,77,64,80,76,84,77,76,77,85,82,84,82,76,73,77,73,76,62,76,58,35,80,67,78,74,40,52,51
375,163705,32,185.0,82.0,81,86,78,75,83,48,77,1,3,Medium,Medium,14,13,13,37,13,15,13,12,28,17,53,43,52,79,36,24,74,31,61,11,37,23,11,55,11,63,10,15,13
376,163264,31,188.0,86.0,81,80,79,76,83,54,80,1,3,Medium,Medium,17,12,16,32,12,17,15,13,37,28,56,53,54,74,52,14,73,40,66,12,31,24,12,46,24,56,15,15,13
387,53612,32,198.0,90.0,81,27,41,55,47,85,70,2,3,Low,Medium,38,36,84,66,30,39,39,45,58,64,26,28,27,85,28,71,30,55,83,25,68,86,43,58,42,87,85,87,82
408,208333,23,184.0,82.0,80,71,67,77,77,78,84,3,4,High,High,70,60,70,81,61,76,68,65,80,80,69,73,73,77,71,79,76,85,84,72,83,79,73,79,60,74,78,80,79
419,204529,23,185.0,86.0,80,79,80,59,77,27,74,3,4,Medium,Low,65,83,73,64,74,76,61,46,36,77,77,80,78,79,78,83,81,65,82,76,61,23,83,63,67,81,16,26,22
423,203775,24,189.0,87.0,80,84,74,74,85,50,76,1,3,Medium,Medium,14,18,14,35,14,16,12,14,36,23,51,50,51,78,43,20,74,36,55,16,18,13,8,45,19,34,13,11,13
432,199434,28,181.0,76.0,80,70,67,80,83,37,63,4,2,Medium,Low,79,65,63,81,73,83,83,76,77,85,70,70,81,78,80,69,64,69,62,66,56,31,73,84,75,77,40,34,26
435,198784,23,175.0,70.0,80,88,70,74,84,52,71,4,4,High,Medium,75,68,39,78,58,85,67,53,73,82,87,88,84,74,88,75,66,76,70,74,66,51,74,72,69,73,52,57,54
448,193061,26,182.0,77.0,80,78,68,80,81,66,68,4,4,High,High,78,63,60,83,74,82,78,72,76,83,78,78,79,78,75,67,66,79,64,74,66,72,76,81,72,78,64,66,70
462,188253,26,180.0,72.0,80,70,60,75,74,77,81,3,4,Medium,High,68,55,63,82,61,76,64,64,81,74,72,68,66,75,71,67,66,90,78,65,79,78,63,72,60,75,79,78,78
466,186146,26,185.0,73.0,80,84,74,71,79,37,78,3,3,High,High,69,75,75,76,76,80,61,62,64,78,83,84,82,78,63,77,80,81,78,69,75,32,80,72,70,76,28,38,33
471,184111,26,190.0,83.0,80,73,78,65,73,33,80,3,4,Medium,Low,58,79,87,72,73,73,60,67,48,78,70,76,69,71,48,85,82,74,90,73,63,29,76,73,77,77,25,30,18
477,177604,31,179.0,72.0,80,76,53,72,75,80,74,2,3,High,Medium,78,39,67,77,56,73,74,59,61,77,75,76,73,81,74,71,75,83,69,61,75,83,64,66,61,76,80,83,81
493,169705,27,179.0,85.0,80,79,53,71,77,79,75,2,3,High,Medium,82,50,69,76,43,77,74,66,70,79,79,79,76,76,68,59,71,83,73,54,73,77,63,51,52,76,79,82,82
500,164859,28,176.0,68.0,80,91,75,72,80,38,66,3,3,Medium,Medium,74,77,58,74,72,81,76,74,65,78,92,91,83,77,79,76,66,73,62,69,65,35,80,72,74,78,33,39,36
501,164835,32,190.0,83.0,80,77,84,70,84,48,78,1,2,Medium,Medium,14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,63,11,12,13
515,138412,31,175.0,70.0,80,67,74,82,77,76,78,3,4,High,High,85,66,69,84,76,77,81,77,81,78,69,66,72,84,73,85,64,91,73,77,79,76,75,77,83,86,76,77,79
520,53914,34,180.0,87.0,80,50,46,58,55,82,78,2,3,Medium,High,55,30,79,71,44,49,55,31,66,62,47,52,51,74,62,69,83,71,80,54,79,81,51,39,64,76,81,84,81
521,50542,34,171.0,65.0,80,74,85,61,79,25,65,3,4,Medium,Low,54,87,66,68,82,78,63,68,43,77,77,72,83,81,88,88,75,72,61,80,63,19,87,67,74,84,24,20,11
546,211381,23,170.0,60.0,79,82,71,73,86,36,43,5,4,High,Low,70,72,35,76,70,87,71,69,66,86,83,81,90,70,85,71,33,67,31,69,47,19,76,77,69,69,44,40,32
567,204311,22,190.0,96.0,79,67,50,58,55,79,83,2,3,Medium,Medium,54,47,77,62,47,48,59,60,56,66,63,71,45,74,52,56,87,72,88,49,83,76,53,57,61,71,78,83,78
570,203574,23,188.0,75.0,79,71,35,67,71,80,77,2,3,High,Medium,62,29,77,80,27,69,46,29,71,77,71,71,64,75,57,46,72,79,79,38,73,76,48,59,37,79,80,83,81
573,201988,28,189.0,83.0,79,48,28,51,50,81,76,2,2,Medium,High,23,26,80,70,21,39,49,42,56,66,48,48,48,72,48,27,76,68,79,29,78,82,36,44,42,71,82,79,78
578,201305,26,187.0,79.0,79,67,49,65,63,81,76,2,2,Low,High,67,42,77,69,48,60,55,46,69,65,64,69,66,78,68,61,75,73,77,50,78,81,51,61,51,68,80,83,80
580,201118,25,172.0,67.0,79,82,67,72,76,76,72,2,4,High,Medium,81,57,65,75,68,76,66,64,69,76,84,80,76,76,83,80,73,88,63,78,75,76,71,65,60,69,76,78,79
591,199576,25,183.0,83.0,79,57,39,65,64,78,85,2,3,Medium,High,37,25,67,79,35,59,49,53,71,72,63,52,60,75,58,60,67,84,87,43,88,84,50,70,54,75,73,83,76
592,199561,30,175.0,72.0,79,72,78,76,80,39,67,4,3,High,Low,77,79,45,76,65,78,82,80,67,80,74,70,83,84,81,74,63,72,62,81,73,58,82,79,74,82,30,39,25
593,199550,25,185.0,76.0,79,57,42,59,57,79,81,2,3,Medium,High,71,38,75,69,32,53,30,38,69,64,54,59,53,66,62,56,69,70,86,40,86,78,42,35,38,69,78,83,77
594,198683,25,186.0,81.0,79,74,81,71,78,25,70,3,3,High,Low,70,82,71,72,72,80,78,82,64,82,74,74,73,75,56,84,76,69,75,81,57,18,78,72,72,71,18,24,20
611,189963,28,182.0,88.0,79,66,80,59,72,39,81,3,4,Medium,Low,45,80,82,68,76,72,66,58,45,75,63,68,67,72,71,83,83,73,90,76,68,38,83,65,77,77,25,42,28
614,189271,26,178.0,74.0,79,66,52,67,75,78,80,3,3,Medium,High,60,41,60,75,43,72,55,41,71,78,65,67,74,74,81,71,80,79,76,57,91,85,62,67,52,74,77,80,80
623,186148,28,188.0,83.0,79,74,80,70,81,48,77,1,2,Medium,Medium,15,10,13,25,12,12,11,10,22,22,46,50,43,80,41,21,69,32,55,14,32,21,15,39,24,61,11,12,13
624,186132,27,177.0,70.0,79,68,67,76,77,74,77,3,4,Medium,Medium,64,60,61,80,70,76,72,69,82,79,67,69,70,79,78,77,56,85,76,72,74,76,74,78,53,77,70,79,76
625,185103,31,187.0,83.0,79,66,69,78,75,79,78,2,3,High,Medium,89,55,80,73,64,78,85,81,77,75,64,67,63,81,58,91,81,75,76,80,85,80,69,76,74,85,74,81,80
634,183108,30,181.0,84.0,79,81,75,76,82,57,72,4,2,High,Medium,80,74,68,78,73,83,77,68,67,79,83,80,88,74,76,81,56,69,77,72,67,54,73,78,77,69,47,65,55
639,177578,30,196.0,97.0,79,37,36,50,40,80,81,2,2,Medium,Medium,44,34,87,60,22,30,32,38,49,57,38,36,30,73,29,47,64,65,89,32,85,74,37,46,35,68,80,83,76
646,176550,28,183.0,80.0,79,83,71,78,84,34,77,1,3,Medium,Medium,11,10,15,36,12,12,10,13,32,32,34,34,44,70,50,35,75,29,38,12,20,25,16,40,26,29,10,13,12
648,176266,30,179.0,78.0,79,45,39,69,71,78,74,2,3,Medium,High,63,23,65,77,47,69,66,47,72,73,50,41,70,79,72,71,82,72,71,35,83,84,49,67,61,78,77,80,79
651,172962,26,177.0,79.0,79,83,71,72,82,70,74,4,4,Medium,Medium,75,70,69,73,63,84,75,61,70,80,84,83,80,76,83,75,66,87,80,68,45,72,76,71,71,75,68,72,70
658,169596,29,191.0,76.0,79,49,44,52,50,80,84,2,3,Medium,High,33,53,83,63,35,42,34,24,69,54,46,51,62,73,53,44,68,76,89,28,87,80,31,50,48,69,79,80,79
662,167943,31,174.0,70.0,79,63,73,78,75,73,71,3,4,Medium,Medium,72,69,67,81,73,71,77,77,77,82,62,63,71,81,77,78,70,71,68,76,78,76,70,80,78,79,70,75,73
677,146439,31,186.0,82.0,79,63,80,66,71,39,79,3,2,Medium,Low,50,80,83,73,80,71,68,70,66,75,62,63,67,75,60,85,81,63,87,77,78,32,79,66,80,69,36,34,32
679,142784,32,178.0,74.0,79,61,56,70,73,81,78,3,3,High,High,74,49,75,72,53,73,68,66,64,75,61,61,69,85,66,66,84,69,78,57,89,84,71,66,64,76,78,83,82
681,139062,35,186.0,80.0,79,80,76,73,81,46,78,1,3,Medium,Medium,12,11,22,33,13,12,23,11,48,30,44,47,39,75,55,23,70,44,70,14,30,19,7,47,16,56,15,11,12
685,135451,36,191.0,91.0,79,81,75,60,85,51,77,1,2,Medium,Medium,15,15,14,23,13,15,12,13,19,25,50,52,56,74,53,30,76,27,64,14,40,20,12,59,41,63,14,14,15
